Date,Revenue,Year,Month,Day,DayOfWeek,Quarter,WeekOfYear,IsWeekend,IsMonthStart,IsMonthEnd,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,Day_sin,Day_cos,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Revenue_RollingMean_7,Revenue_RollingMean_14,Revenue_RollingMean_30,Revenue_RollingStd_7,Revenue_RollingStd_14,Revenue_RollingStd_30,Revenue_RollingMin_7,Revenue_RollingMax_7,Revenue_RollingMin_30,Revenue_RollingMax_30,Revenue_EMA_7,Revenue_EMA_30,IsHoliday,IsPreHoliday,IsPostHoliday,IsMajorHoliday,TransactionCount,UniqueCustomers,UniqueEmployees,TotalRevenue,AvgTransactionValue,StdTransactionValue,TotalDiscount,TotalFOC,AvgRevenuePerCustomer,AvgRevenuePerEmployee,DiscountRate,FOCRate,ServiceDiversity,UniqueServices,Weekend_x_Month,Holiday_x_Weekend,TransactionCount_x_AvgValue,UniqueCustomers_x_UniqueEmployees,ServiceDiversity_x_TransactionCount,DiscountRate_x_IsWeekend,MonthEnd_x_Revenue
2021-12-02,580.0,2021,12,2,3,4,48,0,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306,5198.0,0.0,4972.0,3199.085714285714,2325.485714285714,3878.36,3355.7747219922235,2745.3439114413286,5805.740940304783,376.0,9117.6,0.0,28888.0,2280.5917043030304,3552.7598508293595,0,0,0,0,1.0,1.0,1.0,190.0,190.0,0.0,190.0,0.0,95.0,95.0,0.49868766404199477,0.0,0.0,1.0,0,0,190.0,1.0,0.0,0.0,0.0
2021-12-03,3176.0,2021,12,3,4,4,48,0,1,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,1436.0,576.0,4456.0,3447.657142857143,2511.2000000000003,3835.6933333333336,3266.67239805135,2705.5454254606097,5806.052835644788,376.0,9117.6,0.0,28888.0,2504.4437782272726,3528.4527636790785,0,0,0,0,3.0,3.0,2.0,968.0,322.6666666666667,160.3163539172886,500.0,0.0,242.0,322.6666666666667,0.34036759700476515,0.0,1.584962500721156,3.0,0,0,968.0,6.0,4.754887502163468,0.0,0.0
2021-12-04,936.0,2021,12,4,5,4,48,1,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,9117.6,198.0,28888.0,2278.8571428571427,2563.914285714286,2903.96,2184.201107084822,2663.877253714443,3385.280400712518,376.0,5972.0,0.0,12770.0,2112.3328336704544,3361.1977466675253,0,0,0,0,4.0,3.0,2.0,568.0,142.0,124.48293055676348,280.0,0.0,142.0,189.33333333333334,0.3297997644287397,0.0,1.584962500721156,3.0,12,0,568.0,6.0,6.339850002884624,0.3297997644287397,0.0
2021-12-05,0.0,2021,12,5,6,4,48,1,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,5972.0,2275.2,580.0,1425.7142857142858,2401.4000000000005,2884.6266666666666,1585.5242786205856,2750.827768005629,3400.631577337015,0.0,4160.0,0.0,12770.0,1584.2496252528408,3144.346279140588,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,0.0,0.0
2021-12-06,376.0,2021,12,6,0,4,49,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,752.0,1160.0,280.0,1372.0,2345.4,2887.826666666667,1618.1849914848294,2785.8013833890545,3398.1403590720106,0.0,4160.0,0.0,12770.0,1282.1872189396306,2965.743293389583,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
2021-12-07,2956.4,2021,12,7,1,4,49,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,4160.0,756.0,760.0,1200.0571428571427,2502.5714285714284,2961.04,1306.494351125906,2751.0871997556533,3374.2924127319966,0.0,3176.0,0.0,12770.0,1700.740414204723,2965.1405002676747,0,0,0,0,4.0,3.0,3.0,340.2,85.05,117.99156749530874,397.8,0.0,85.05,85.05,0.5382949932341001,0.0,1.0,2.0,0,0,340.2,9.0,4.0,0.0,0.0
2021-12-08,756.0,2021,12,8,2,4,49,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.05064916883871264,376.0,0.0,180.0,1254.3428571428572,2556.5714285714284,2980.24,1274.039045525647,2705.2239228882872,3359.5288464409705,0.0,3176.0,0.0,12770.0,1464.5553106535422,2822.6153067020186,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
2021-12-09,1308.0,2021,12,9,3,4,49,0,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,580.0,5198.0,576.0,1358.3428571428572,2278.714285714286,3004.64,1239.0508287356768,2611.1888771377635,3344.087648744092,0.0,3176.0,0.0,12770.0,1425.4164829901565,2724.898190140598,0,0,0,0,5.0,4.0,3.0,278.0,55.6,83.64687680959761,90.0,0.0,55.6,69.5,0.24390243902439024,0.0,1.0,2.0,0,0,278.0,12.0,5.0,0.0,0.0
2021-12-10,16816.0,2021,12,10,4,4,49,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,3176.0,1436.0,9548.0,3306.914285714286,3377.285714285714,3246.9066666666668,6031.421257445212,4660.509014599681,4027.8429869522297,0.0,16816.0,0.0,16816.0,5273.062362242617,3634.001532712173,0,0,0,0,7.0,5.0,5.0,900.0,128.57142857142858,340.1680257083045,1280.0,0.0,150.0,150.0,0.5868867491976157,0.0,1.584962500721156,3.0,0,0,900.0000000000001,25.0,11.094737505048093,0.0,0.0
2021-12-11,3912.0,2021,12,11,5,4,49,1,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,936.0,9117.6,3254.0,3732.057142857143,3005.457142857143,3268.8399999999997,5940.649842920432,4365.631472820807,4029.674075089486,0.0,16816.0,0.0,16816.0,4932.796771681963,3651.9369176984846,0,0,0,0,4.0,4.0,3.0,1347.0,336.75,389.02559898632205,0.0,0.0,269.4,336.75,0.0,0.0,1.584962500721156,3.0,12,0,1347.0,12.0,6.339850002884624,0.0,0.0
2021-12-12,3336.2,2021,12,12,6,4,49,1,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.7587581226927909,0.0,5972.0,734.0,4208.657142857143,2817.1857142857143,3355.58,5721.106285459473,4283.926708030878,4001.134882574162,376.0,16816.0,0.0,16816.0,4533.647578761473,3631.566793976002,0,0,0,0,2.0,2.0,1.0,250.8,125.4,177.34238072158612,79.2,0.0,83.60000000000001,125.4,0.2392749244712991,0.0,0.0,0.0,12,0,250.8,2.0,0.0,0.2392749244712991,0.0
2021-12-13,0.0,2021,12,13,0,4,50,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,376.0,752.0,8000.0,4154.942857142857,2763.4714285714285,3088.913333333333,5764.6867561204535,4316.404439314778,3947.147712107495,0.0,16816.0,0.0,16816.0,3400.2356840711045,3397.2721621065825,0,0,0,0,1.0,1.0,1.0,380.0,380.0,0.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,1.0,0,0,380.0,1.0,0.0,0.0,0.0
2021-12-14,0.0,2021,12,14,1,4,50,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,2956.4,4160.0,4960.0,3732.6,2466.328571428571,2923.58,5971.712639882583,4355.879163123826,3969.8851008648844,0.0,16816.0,0.0,16816.0,2550.1767630533286,3178.093312938416,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2021-12-15,4296.0,2021,12,15,2,4,50,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.10116832198743272,-0.994869323391895,756.0,376.0,2592.0,4238.314285714286,2746.328571428571,2980.3799999999997,5825.735354851092,4337.125126239662,3977.1608651363904,0.0,16816.0,0.0,16816.0,2986.6325722899965,3250.2163250069057,0,0,0,0,5.0,5.0,4.0,2539.0,507.8,789.2554719480886,0.0,0.0,423.1666666666667,507.8,0.0,0.0,2.0,4.0,0,0,2539.0,20.0,10.0,0.0,0.0
2021-12-16,6940.0,2021,12,16,3,4,50,0,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,1308.0,580.0,6216.0,5042.885714285714,3200.6142857142854,3004.5133333333333,5741.895333838991,4424.9567587382535,3999.6048472691496,0.0,16816.0,0.0,16816.0,3974.9744292174973,3488.2668846838797,0,0,0,0,3.0,3.0,3.0,2780.0,926.6666666666666,940.2836451482783,900.0,0.0,695.0,695.0,0.24449877750611246,0.0,1.0,2.0,0,0,2780.0,9.0,3.0,0.0,0.0
2021-12-17,756.0,2021,12,17,4,4,50,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,16816.0,3176.0,12770.0,2748.6,3027.7571428571428,2604.0466666666666,2605.7984291447824,4472.999071129987,3566.067112789602,0.0,6940.0,0.0,16816.0,3170.230821913123,3311.991601801049,0,0,0,0,3.0,2.0,2.0,490.0,163.33333333333334,151.7673658377628,190.0,0.0,163.33333333333334,163.33333333333334,0.2790014684287812,0.0,1.0,2.0,0,0,490.0,4.0,3.0,0.0,0.0
2021-12-18,1060.0,2021,12,18,5,4,50,1,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,3912.0,936.0,0.0,2341.171428571429,3036.6142857142854,2639.3799999999997,2616.5179416636347,4468.659159740662,3544.562482937535,0.0,6940.0,0.0,16816.0,2642.673116434842,3166.7018210396914,0,1,0,0,2.0,2.0,1.0,530.0,265.0,106.06601717798213,530.0,0.0,176.66666666666666,265.0,0.49952874646559847,0.0,1.0,2.0,12,0,530.0,2.0,2.0,0.49952874646559847,0.0
2021-12-19,12994.0,2021,12,19,6,4,50,1,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,3336.2,0.0,576.0,3720.8571428571427,3964.757142857143,3053.313333333333,4834.682734457063,5094.975704435818,3992.1222722216116,0.0,12994.0,0.0,16816.0,5230.504837326132,3800.7210583919696,0,1,0,0,7.0,7.0,3.0,4257.0,608.1428571428571,872.3092778312496,301.0,0.0,532.125,1064.25,0.06602325071287563,0.0,2.0,4.0,12,0,4257.0,21.0,14.0,0.06602325071287563,0.0
2021-12-20,4284.0,2021,12,20,0,4,51,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,0.0,376.0,198.0,4332.857142857143,4243.900000000001,3189.5133333333333,4547.810587838638,4989.187959670704,3960.9273953015854,0.0,12994.0,0.0,16816.0,4993.878627994599,3831.9003449473266,0,1,0,0,3.0,3.0,3.0,566.0,188.66666666666666,188.00354606584773,190.0,0.0,141.5,141.5,0.2509907529722589,0.0,1.0,2.0,0,0,566.0,9.0,3.0,0.0,0.0
2021-12-21,2776.0,2021,12,21,1,4,51,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,0.0,2956.4,2275.2,4729.428571428572,4231.0142857142855,3206.206666666667,4215.937177628997,4993.000516393258,3957.9953715654287,756.0,12994.0,0.0,16816.0,4439.408970995949,3763.777742047499,0,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
2021-12-22,3760.0,2021,12,22,2,4,51,0,0,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.9680771188662041,-0.2506525322587213,4296.0,756.0,1160.0,4652.857142857143,4445.585714285714,3292.873333333334,4229.96546197766,4895.777314232081,3940.0703891781154,756.0,12994.0,0.0,16816.0,4269.556728246962,3763.534016754112,0,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
2021-12-23,0.0,2021,12,23,3,4,51,0,0,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871355,6940.0,1308.0,756.0,3661.4285714285716,4352.157142857142,3267.6733333333336,4413.864325703086,4972.14429283697,3959.2263383866725,0.0,12994.0,0.0,16816.0,3202.1675461852215,3520.7253705119115,0,1,0,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,0.0,0.0,0.0
2021-12-24,6156.0,2021,12,24,4,4,51,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667,756.0,16816.0,0.0,4432.857142857143,3590.7285714285713,3472.873333333334,4291.636184820099,3521.1283922210982,3943.524825709676,0.0,12994.0,0.0,16816.0,3940.625659638916,3690.743088543401,0,1,0,0,3.0,3.0,3.0,1988.0,662.6666666666666,989.4348555278075,0.0,0.0,497.0,497.0,0.0,0.0,0.0,1.0,0,0,1988.0,9.0,0.0,0.0,0.0
2021-12-25,376.0,2021,12,25,5,4,51,1,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,1060.0,3912.0,5198.0,4335.142857142857,3338.157142857143,3312.1400000000003,4387.936775166344,3621.69381212593,3968.9734613581813,0.0,12994.0,0.0,16816.0,3049.4692447291873,3476.8886957341497,1,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0.0,1.0,0.0,0.0,0.0
2021-12-26,556.0,2021,12,26,6,4,51,1,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.848644257494751,0.5289640103269624,12994.0,3336.2,1436.0,2558.285714285714,3139.5714285714284,3282.806666666667,2335.5762825111606,3697.2437283486233,3986.530566790382,0.0,6156.0,0.0,16816.0,2426.1019335468905,3288.4442637513016,0,1,1,0,2.0,2.0,2.0,90.0,45.0,63.63961030678928,90.0,0.0,30.0,30.0,0.4972375690607735,0.0,0.0,0.0,12,0,90.0,4.0,0.0,0.4972375690607735,0.0
2021-12-27,7918.0,2021,12,27,0,4,52,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,4284.0,0.0,9117.6,3077.4285714285716,3705.1428571428573,3242.82,3071.1393573690257,3784.6168560704778,3931.6250427561895,0.0,7918.0,0.0,16816.0,3799.076450160168,3587.1252789931536,0,1,1,0,8.0,8.0,4.0,1735.0,216.875,184.40904649330906,190.0,0.0,192.77777777777777,347.0,0.09865005192107996,0.0,1.4591479170272446,3.0,0,0,1735.0,32.0,11.673183336217956,0.0,0.0
2021-12-28,840.0,2021,12,28,1,4,52,0,0,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,2776.0,0.0,5972.0,2800.8571428571427,3765.1428571428573,3071.7533333333336,3187.767422955637,3727.587193576339,3920.414277786378,0.0,7918.0,0.0,16816.0,3059.307337620126,3409.8913900258535,0,1,1,0,2.0,2.0,2.0,380.0,190.0,268.70057685088807,0.0,0.0,126.66666666666667,126.66666666666667,0.0,0.0,0.0,1.0,0,0,380.0,4.0,0.0,0.0,0.0
2021-12-29,2360.0,2021,12,29,2,4,52,0,0,1,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,3760.0,4296.0,752.0,2600.8571428571427,3626.8571428571427,3125.3533333333335,3161.370136959167,3742.260502734906,3898.536169378713,0.0,7918.0,0.0,16816.0,2884.4805032150944,3342.156461637089,0,1,1,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,2360.0
2021-12-30,7520.0,2021,12,30,3,4,52,0,0,1,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.20129852008866114,0.9795299412524943,0.0,6940.0,4160.0,3675.1428571428573,3668.285714285714,3237.3533333333335,3399.030421976815,3784.7293862933675,3976.764623516283,376.0,7918.0,0.0,16816.0,4043.3603774113208,3611.694754434696,0,1,1,0,1.0,1.0,1.0,3760.0,3760.0,0.0,0.0,0.0,1880.0,1880.0,0.0,0.0,0.0,1.0,0,0,3760.0,1.0,0.0,0.0,7520.0
2021-12-31,14880.0,2021,12,31,4,4,52,0,0,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,6156.0,756.0,376.0,4921.428571428572,4677.142857142857,3720.82,5444.293981076061,4716.471348160828,4468.18920055989,376.0,14880.0,0.0,16816.0,6752.52028305849,4338.682189632458,0,1,1,0,5.0,4.0,3.0,5560.0,1112.0,1547.1651495557933,1800.0,0.0,1112.0,1390.0,0.24453199293574243,0.0,1.0,2.0,0,0,5560.0,12.0,5.0,0.0,14880.0
2022-01-01,578.0,2022,1,1,5,1,52,1,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,376.0,1060.0,580.0,4950.285714285715,4642.714285714285,3720.7533333333336,5416.650924519256,4746.569456396445,4468.237693082709,556.0,14880.0,0.0,16816.0,5208.890212293868,4096.057532236816,1,0,1,0,3.0,3.0,3.0,239.0,79.66666666666667,65.11784189708173,173.0,0.0,59.75,59.75,0.4188861985472155,0.0,0.0,0.0,1,1,239.0,9.0,0.0,0.4188861985472155,0.0
2022-01-02,2640.0,2022,1,2,6,1,52,1,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,556.0,12994.0,3176.0,5248.0,3903.1428571428573,3702.8866666666668,5187.290236722837,4109.0739150763,4471.561439134439,578.0,14880.0,0.0,16816.0,4566.667659220401,4002.1183366086348,0,0,1,0,2.0,1.0,1.0,1320.0,660.0,452.54833995939043,340.0,0.0,660.0,660.0,0.20469596628537026,0.0,1.0,2.0,1,0,1320.0,1.0,2.0,0.20469596628537026,0.0
2022-01-03,7520.0,2022,1,3,0,1,1,0,1,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,7918.0,4284.0,936.0,5191.142857142857,4134.285714285715,3922.3533333333335,5155.229300705955,4221.619948433424,4492.602015630875,578.0,14880.0,0.0,16816.0,5305.000744415301,4229.078443924207,0,0,1,0,2.0,2.0,1.0,4560.0,2280.0,2093.0360723121807,0.0,0.0,1520.0,2280.0,0.0,0.0,1.0,2.0,0,0,4560.0,2.0,2.0,0.0,0.0
2022-01-04,0.0,2022,1,4,1,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,840.0,2776.0,0.0,5071.142857142857,3936.0,3922.3533333333335,5281.619935479759,4353.459384832326,4492.602015630875,0.0,14880.0,0.0,16816.0,3978.7505583114753,3956.234673348452,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2022-01-05,50.0,2022,1,5,2,1,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,2360.0,3760.0,376.0,4741.142857142857,3671.0,3911.4866666666667,5544.852490631037,4476.182972131505,4501.860416556798,0.0,14880.0,0.0,16816.0,2996.5629187336062,3704.219533132423,0,0,1,0,1.0,1.0,1.0,25.0,25.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,1.0,0,0,25.0,1.0,0.0,0.0,0.0
2022-01-06,380.0,2022,1,6,3,1,1,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,7520.0,0.0,2956.4,3721.1428571428573,3698.1428571428573,3825.606666666667,5604.864774716444,4453.303939551175,4545.075453258847,0.0,14880.0,0.0,16816.0,2342.422189050205,3489.753756801299,0,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
2022-01-07,1169.6,2022,1,7,4,1,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,14880.0,6156.0,756.0,1762.5142857142857,3341.971428571429,3839.3933333333334,2696.4097088712806,4440.992281258529,4536.061635074575,0.0,7520.0,0.0,16816.0,2049.2166417876538,3340.0664176528285,0,0,1,0,1.0,1.0,1.0,280.5,280.5,0.0,49.5,0.0,140.25,140.25,0.14954682779456194,0.0,0.0,0.0,0,0,280.5,1.0,0.0,0.0,0.0
2022-01-08,0.0,2022,1,8,5,1,1,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,578.0,376.0,1308.0,1679.9428571428573,3315.1142857142863,3795.7933333333335,2747.1017496367344,4461.3989697708685,4567.4098889575425,0.0,7520.0,0.0,16816.0,1536.9124813407402,3124.5782616752267,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2022-01-09,680.0,2022,1,9,6,1,1,1,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.9680771188662043,-0.2506525322587204,2640.0,556.0,16816.0,1399.9428571428573,3323.971428571429,3257.9266666666667,2732.788079878108,4455.619333178928,3879.5624070633125,0.0,7520.0,0.0,14880.0,1322.6843610055553,2966.863535115535,0,0,0,0,2.0,2.0,2.0,340.0,170.0,240.41630560342617,340.0,0.0,113.33333333333333,113.33333333333333,0.49926578560939794,0.0,1.0,2.0,1,0,340.0,4.0,2.0,0.49926578560939794,0.0
2022-01-10,1388.0,2022,1,10,0,1,2,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8978045395707416,-0.4403941515576344,7520.0,7918.0,3912.0,523.9428571428572,2857.5428571428574,3173.7933333333335,574.774642380712,4275.873060955696,3892.2362640423653,0.0,1388.0,0.0,14880.0,1339.0132707541666,2865.0013715596942,0,0,0,0,1.0,1.0,1.0,594.0,594.0,0.0,0.0,0.0,297.0,297.0,0.0,0.0,0.0,1.0,0,0,594.0,1.0,0.0,0.0,0.0
2022-01-11,0.0,2022,1,11,1,1,2,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.7907757369376989,-0.6121059825476626,0.0,840.0,3336.2,523.9428571428572,2797.5428571428574,3062.586666666667,574.774642380712,4312.101465502783,3934.8626205465857,0.0,1388.0,0.0,14880.0,1004.2599530656249,2680.162573394553,0,0,0,0,2.0,1.0,2.0,866.0,433.0,80.61017305526642,0.0,0.0,433.0,288.6666666666667,0.0,0.0,1.0,2.0,0,0,866.0,2.0,2.0,0.0,0.0
2022-01-12,288.0,2022,1,12,2,1,2,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.6513724827222223,-0.7587581226927909,50.0,2360.0,0.0,557.9428571428572,2649.5428571428574,3072.186666666667,548.5056270059666,4363.524979737283,3927.4774773368895,0.0,1388.0,0.0,14880.0,825.1949647992187,2525.8295041432916,0,0,0,0,1.0,1.0,1.0,144.0,144.0,0.0,36.0,0.0,72.0,72.0,0.19889502762430938,0.0,0.0,1.0,0,0,144.0,1.0,0.0,0.0,0.0
2022-01-13,380.0,2022,1,13,3,1,2,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.48530196253108104,-0.8743466161445821,380.0,7520.0,0.0,557.9428571428572,2139.542857142857,3084.8533333333335,548.5056270059666,4163.140689748235,3917.828504434689,0.0,1388.0,0.0,14880.0,713.896223599414,2387.3888909727566,0,0,0,0,2.0,2.0,2.0,378.0,189.0,1.4142135623730951,190.0,0.0,126.0,126.0,0.3339191564147627,0.0,1.0,2.0,0,0,378.0,4.0,2.0,0.0,0.0
2022-01-14,7472.0,2022,1,14,4,1,2,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,1169.6,14880.0,4296.0,1458.2857142857142,1610.3999999999999,3190.7200000000003,2694.46628693488,2594.499891338192,3993.8572342000966,0.0,7472.0,0.0,14880.0,2403.4221676995603,2715.428317361611,0,0,0,0,7.0,5.0,3.0,2414.0,344.85714285714283,284.9113479496318,680.0,0.0,402.3333333333333,603.5,0.2197092084006462,0.0,1.7924812503605778,4.0,0,0,2414.0,15.0,12.547368752524045,0.0,0.0
2022-01-15,3352.0,2022,1,15,5,1,2,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.0,578.0,6940.0,1937.142857142857,1808.542857142857,3071.1200000000003,2689.960311266793,2615.4314018956834,3930.937233720262,0.0,7472.0,0.0,14880.0,2640.5666257746702,2756.497458176991,0,0,0,0,8.0,5.0,5.0,1276.0,159.5,74.54049714273252,570.0,0.0,212.66666666666666,212.66666666666666,0.3086085544125609,0.0,2.2516291673878226,5.0,1,0,1276.0,25.0,18.01303333910258,0.3086085544125609,0.0
2022-01-16,3936.0,2022,1,16,6,1,2,1,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,680.0,2640.0,756.0,2402.285714285714,1901.1142857142856,3177.1200000000003,2717.714586086743,2669.5006559444696,3909.1709824374607,0.0,7472.0,0.0,14880.0,2964.4249693310026,2832.5943963591208,0,0,0,0,3.0,3.0,2.0,1760.0,586.6666666666666,881.2112875657763,0.0,0.0,440.0,586.6666666666666,0.0,0.0,1.0,2.0,1,0,1760.0,6.0,3.0,0.0,0.0
2022-01-17,13443.0,2022,1,17,0,1,3,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,1388.0,7520.0,1060.0,4124.428571428572,2324.1857142857143,3589.8866666666668,4906.186565862297,3840.8576353680273,4311.019244130603,0.0,13443.0,0.0,14880.0,5584.068726998252,3517.13669336821,0,0,0,0,5.0,4.0,3.0,2010.5,402.1,519.8529118895075,19.5,0.0,402.1,502.625,0.009601181683899557,0.0,1.584962500721156,3.0,0,0,2010.5,12.0,7.92481250360578,0.0,0.0
